12
5,5,1013,243,5,436,312,5,366,354,5,919,364,5,910,394
3,5,432,293,5,925,525,5,370,361
5,5,412,332,5,940,360,5,1026,277,5,1159,257,5,1142,41
5,5,368,357,5,1025,278,5,919,371,5,1174,497,5,426,569
5,5,412,249,5,362,360,5,619,211,5,923,252,5,985,184
5,5,912,379,5,1038,469,5,402,191,5,369,364,5,1008,219
5,5,365,351,5,423,569,5,442,340,5,1033,286,5,1168,254
5,5,1130,40,5,464,383,5,935,468,5,264,389,5,806,150
5,5,375,353,5,931,513,4,890,508,5,1141,27,5,997,205
4,5,914,380,5,365,358,5,435,283,5,1020,255
5,4,373,367,5,254,398,5,587,437,5,1132,440,5,735,247
5,5,418,259,5,1052,333,5,1172,280,5,371,357,5,930,498
